1.67377e+09	-32.9758	-0.00186192	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.143969	-0.0110627	0	0	0	0	0	0	0	0.536308	-0.0412421	0	0	0	0	0	0	0	
1.67377e+09	-32.9744	-0.00196494	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.148909	-0.0114426	0	0	0	0	0	0	0	0.542908	-0.0417516	0	0	0	0	0	0	0	
1.67377e+09	-32.9729	-0.00208282	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.154437	-0.0118677	0	0	0	0	0	0	0	0.550055	-0.0423033	0	0	0	0	0	0	0	
1.67377e+09	-32.9713	-0.00220474	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.160023	-0.0122973	0	0	0	0	0	0	0	0.557035	-0.0428424	0	0	0	0	0	0	0	
1.67377e+09	-32.9697	-0.0023307	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.165664	-0.0127312	0	0	0	0	0	0	0	0.563849	-0.0433687	0	0	0	0	0	0	0	
1.67377e+09	-32.968	-0.00245923	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.171294	-0.0131643	0	0	0	0	0	0	0	0.570425	-0.0438768	0	0	0	0	0	0	0	
1.67377e+09	-32.9661	-0.00260081	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.177359	-0.0136308	0	0	0	0	0	0	0	0.57727	-0.0444058	0	0	0	0	0	0	0	
1.67377e+09	-32.9645	-0.00273035	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.18279	-0.0140486	0	0	0	0	0	0	0	0.583199	-0.0448641	0	0	0	0	0	0	0	
1.67377e+09	-32.9627	-0.00286899	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.188486	-0.0144868	0	0	0	0	0	0	0	0.589222	-0.0453297	0	0	0	0	0	0	0	
1.67377e+09	-32.9606	-0.0030272	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.19485	-0.0149764	0	0	0	0	0	0	0	0.595724	-0.0458326	0	0	0	0	0	0	0	
1.67377e+09	-32.9587	-0.00317209	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.200557	-0.0154155	0	0	0	0	0	0	0	0.60136	-0.0462686	0	0	0	0	0	0	0	
1.67377e+09	-32.9567	-0.00333006	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.206657	-0.0158848	0	0	0	0	0	0	0	0.607189	-0.0467197	0	0	0	0	0	0	0	
